,timestamp,open,high,low,close,volume
114,1748757300000.0,104493.2,104493.2,104473.0,104491.1,7.6957
115,1748757300000.0,104491.1,104491.1,104491.0,104491.1,3.8395
116,1748757400000.0,104491.1,104491.1,104491.0,104491.1,3.6518
117,1748757400000.0,104491.1,104491.1,104490.9,104490.9,4.9705
118,1748757500000.0,104490.9,104491.0,104490.8,104490.8,4.0171
119,1748757500000.0,104490.8,104490.9,104485.6,104485.7,5.267
120,1748757600000.0,104485.7,104485.7,104469.5,104485.4,13.9015
121,1748757600000.0,104485.4,104485.4,104454.8,104454.8,17.8763
122,1748757800000.0,104454.8,104478.1,104440.7,104478.0,5.8412
123,1748757800000.0,104478.0,104478.1,104457.6,104457.6,9.1093
124,1748757900000.0,104457.6,104457.6,104425.7,104425.7,11.4479
125,1748757900000.0,104425.7,104425.8,104369.0,104388.1,34.8899
126,1748757900000.0,104388.1,104388.1,104362.5,104362.5,64.1265
127,1748758000000.0,104362.5,104400.5,104362.5,104400.4,102.3364
128,1748758000000.0,104400.4,104400.5,104350.0,104350.1,29.3118
129,1748758200000.0,104350.1,104392.0,104350.0,104392.0,34.529
130,1748758200000.0,104392.0,104392.0,104357.0,104372.8,46.1357
131,1748758300000.0,104372.8,104372.9,104297.2,104311.4,37.2921
132,1748758300000.0,104311.4,104329.7,104308.2,104308.2,71.4844
133,1748758400000.0,104308.2,104308.2,104305.5,104305.5,24.68
134,1748758400000.0,104305.5,104314.7,104305.5,104314.7,25.3793
135,1748758600000.0,104314.7,104319.7,104304.1,104304.1,32.3072
136,1748758600000.0,104304.1,104304.2,104280.8,104294.1,26.1585
137,1748758600000.0,104294.1,104294.1,104263.4,104263.7,41.2246
138,1748758700000.0,104263.7,104263.7,104252.1,104252.1,23.3476
139,1748758700000.0,104252.1,104252.2,104248.9,104249.9,33.6705
140,1748758800000.0,104249.9,104250.0,104185.3,104185.8,69.324
141,1748758800000.0,104185.8,104185.9,104141.2,104141.2,90.6062
142,1748759000000.0,104141.2,104187.8,104141.2,104187.8,103.4506
143,1748759000000.0,104187.8,104251.0,104187.7,104243.0,68.445
144,1748759100000.0,104243.0,104243.0,104207.5,104208.6,72.2745
145,1748759100000.0,104208.6,104280.3,104208.6,104280.3,46.9886
146,1748759200000.0,104280.3,104280.3,104262.3,104280.2,42.556
147,1748759200000.0,104280.2,104291.0,104280.1,104283.2,22.8684
148,1748759200000.0,104283.2,104283.2,104257.6,104257.6,15.2505
149,1748759300000.0,104257.6,104270.2,104250.0,104263.4,23.4496
150,1748759300000.0,104263.4,104277.3,104263.3,104277.3,16.6123
151,1748759500000.0,104277.3,104280.0,104270.2,104271.6,27.1412
152,1748759500000.0,104271.6,104271.7,104271.6,104271.6,40.9746
153,1748759600000.0,104271.6,104296.4,104271.3,104284.3,7.4293
154,1748759600000.0,104284.3,104284.3,104279.0,104279.0,18.8553
155,1748759700000.0,104279.0,104330.7,104279.0,104330.7,40.6505
156,1748759700000.0,104330.7,104330.7,104306.6,104314.6,33.8098
157,1748759900000.0,104314.6,104314.6,104296.7,104296.7,9.9912
158,1748759900000.0,104296.7,104299.5,104285.4,104299.5,17.9091
159,1748760000000.0,104299.5,104299.5,104299.4,104299.4,18.196
160,1748760000000.0,104299.4,104299.5,104284.0,104284.0,6.7866
161,1748760000000.0,104284.0,104300.0,104284.0,104299.9,8.9602
162,1748760100000.0,104299.9,104299.9,104291.0,104291.0,7.163
163,1748760100000.0,104291.0,104291.1,104291.0,104291.1,5.2599
164,1748760300000.0,104291.1,104310.4,104291.1,104295.7,4.802
165,1748760300000.0,104295.7,104304.0,104295.5,104303.2,10.2119
166,1748760400000.0,104303.2,104303.2,104274.0,104274.1,15.2661
167,1748760400000.0,104274.1,104274.1,104230.0,104230.0,36.0744
168,1748760500000.0,104230.0,104269.2,104219.0,104269.2,23.4922
169,1748760500000.0,104269.2,104295.7,104259.8,104275.9,9.841
170,1748760700000.0,104275.9,104275.9,104258.8,104274.3,13.7158
171,1748760700000.0,104274.3,104274.3,104255.0,104255.0,13.5402
172,1748760700000.0,104255.0,104255.1,104249.1,104249.2,11.92
173,1748760800000.0,104249.2,104275.2,104248.9,104275.1,4.8571
174,1748760800000.0,104275.1,104275.2,104260.0,104260.0,6.1774
175,1748760900000.0,104260.0,104260.1,104218.9,104218.9,4.6403
176,1748760900000.0,104218.9,104219.0,104215.5,104215.8,6.4938
177,1748761000000.0,104215.8,104215.9,104215.5,104215.5,7.4661
178,1748761000000.0,104215.5,104215.6,104179.8,104195.6,10.308
179,1748761200000.0,104195.6,104228.8,104195.6,104212.3,19.2404
180,1748761200000.0,104212.3,104212.3,104190.7,104190.8,18.6845
181,1748761300000.0,104190.8,104190.8,104180.0,104180.1,20.4562
182,1748761300000.0,104180.1,104183.2,104174.3,104174.4,15.2733
183,1748761400000.0,104174.4,104174.4,104152.2,104152.2,25.2772
184,1748761400000.0,104152.2,104152.3,104152.2,104152.3,42.0617
185,1748761400000.0,104152.3,104152.3,104152.2,104152.3,34.9816
186,1748761600000.0,104152.3,104152.3,104152.2,104152.3,30.4745
187,1748761600000.0,104152.3,104152.3,104151.1,104151.8,12.7629
188,1748761700000.0,104151.8,104151.9,104146.9,104147.0,43.3056
189,1748761700000.0,104147.0,104180.5,104146.9,104180.5,121.0597
190,1748761800000.0,104180.5,104185.2,104172.4,104185.2,26.9186
191,1748761800000.0,104185.2,104261.1,104185.1,104260.0,25.1298
192,1748762000000.0,104260.0,104275.4,104248.2,104265.3,51.0017
193,1748762000000.0,104265.3,104265.3,104258.3,104258.4,34.2788
194,1748762100000.0,104258.4,104259.0,104258.0,104259.0,11.3139
195,1748762100000.0,104259.0,104313.4,104259.0,104313.4,47.0608
196,1748762100000.0,104313.4,104313.4,104300.9,104312.2,90.1377
197,1748762200000.0,104312.2,104325.8,104312.2,104321.1,43.9019
198,1748762200000.0,104321.1,104325.9,104300.8,104300.9,26.3062
199,1748762400000.0,104300.9,104300.9,104251.6,104252.2,15.7863
200,1748762400000.0,104252.2,104252.2,104205.9,104205.9,36.218
201,1748762500000.0,104205.9,104220.9,104205.9,104220.9,32.5622
202,1748762500000.0,104220.9,104302.3,104220.8,104302.2,25.1935
203,1748762600000.0,104302.2,104304.2,104284.3,104284.3,40.223
204,1748762600000.0,104284.3,104284.4,104284.3,104284.3,8.1962
205,1748762800000.0,104284.3,104284.4,104284.3,104284.4,5.5999
206,1748762800000.0,104284.4,104295.3,104284.3,104295.2,9.1454
207,1748762800000.0,104295.2,104299.1,104295.2,104298.4,14.0411
208,1748762900000.0,104298.4,104298.5,104298.4,104298.5,17.2975
209,1748762900000.0,104298.5,104298.5,104298.4,104298.4,4.7212
210,1748763000000.0,104298.4,104298.6,104285.3,104285.4,9.828
211,1748763000000.0,104285.4,104289.9,104285.4,104289.9,27.2873
212,1748763100000.0,104289.9,104289.9,104258.2,104258.2,27.6977
213,1748763100000.0,104258.2,104291.2,104258.0,104291.1,15.8619
214,1748763300000.0,104291.1,104304.9,104271.9,104285.0,12.8893
215,1748763300000.0,104285.0,104285.0,104256.3,104256.3,17.3134
216,1748763400000.0,104256.3,104256.4,104223.2,104223.2,18.3796
217,1748763400000.0,104223.2,104223.3,104193.6,104215.7,13.1946
218,1748763500000.0,104215.7,104216.3,104207.1,104216.3,13.6236
219,1748763500000.0,104216.3,104216.5,104210.5,104210.5,7.8704
220,1748763500000.0,104210.5,104210.6,104166.7,104174.0,21.5782
221,1748763700000.0,104174.0,104186.1,104174.0,104186.1,31.4422
222,1748763700000.0,104186.1,104200.6,104186.0,104200.6,35.385
223,1748763800000.0,104200.6,104200.6,104200.5,104200.6,7.5909
224,1748763800000.0,104200.6,104200.6,104200.5,104200.6,12.5601
225,1748764000000.0,104200.6,104224.6,104200.6,104224.5,23.1425
226,1748764000000.0,104224.5,104224.6,104189.6,104197.8,27.1437
227,1748764100000.0,104197.8,104197.9,104197.0,104197.0,8.5731
228,1748764100000.0,104197.0,104197.0,104179.2,104179.3,12.8396
229,1748764200000.0,104179.3,104215.9,104179.3,104203.5,27.3431
230,1748764200000.0,104203.5,104203.5,104183.3,104185.0,12.1486
231,1748764200000.0,104185.0,104243.1,104185.0,104242.6,22.0004
232,1748764300000.0,104242.6,104242.6,104202.8,104219.9,32.3875
233,1748764300000.0,104219.9,104231.5,104219.9,104226.0,11.9256
234,1748764500000.0,104226.0,104239.2,104226.0,104239.1,17.5263
235,1748764500000.0,104239.1,104256.2,104239.1,104256.2,7.7145
236,1748764600000.0,104256.2,104256.2,104245.9,104245.9,15.7133
237,1748764600000.0,104245.9,104246.0,104226.1,104226.2,14.6677
238,1748764700000.0,104226.2,104232.1,104220.3,104232.0,18.0932
239,1748764700000.0,104232.0,104232.1,104232.0,104232.1,19.9679
240,1748764900000.0,104232.1,104262.5,104232.0,104243.4,7.6928
241,1748764900000.0,104243.4,104261.2,104243.4,104261.2,18.6452
242,1748765000000.0,104261.2,104265.9,104200.0,104200.1,10.0132
243,1748765000000.0,104200.1,104210.4,104167.0,104184.8,16.3317
244,1748765000000.0,104184.8,104192.1,104171.2,104171.2,16.7704
245,1748765100000.0,104171.2,104185.5,104171.2,104180.9,14.48
246,1748765100000.0,104180.9,104215.7,104180.9,104198.5,12.033
247,1748765200000.0,104198.5,104231.5,104198.5,104207.5,12.87
248,1748765200000.0,104207.5,104207.5,104207.4,104207.4,10.7378
249,1748765400000.0,104207.4,104207.5,104181.5,104201.4,9.3839
250,1748765400000.0,104201.4,104203.1,104201.3,104203.0,6.6635
251,1748765500000.0,104203.0,104249.3,104203.0,104243.6,8.1643
252,1748765500000.0,104243.6,104254.1,104243.5,104254.1,10.6448
253,1748765600000.0,104254.1,104254.1,104207.3,104220.5,8.0144
254,1748765600000.0,104220.5,104220.6,104210.2,104210.3,13.0556
255,1748765600000.0,104210.3,104249.5,104210.3,104240.4,13.0048
256,1748765800000.0,104240.4,104250.9,104220.2,104250.9,81.2488
257,1748765800000.0,104250.9,104250.9,104226.2,104226.2,165.7751
258,1748765900000.0,104226.2,104246.1,104226.1,104246.1,7.3254
259,1748765900000.0,104246.1,104258.0,104246.0,104246.1,16.9447
260,1748766000000.0,104246.1,104246.1,104219.2,104220.9,34.6494
261,1748766000000.0,104220.9,104238.0,104220.8,104234.4,15.6935
262,1748766200000.0,104234.4,104268.1,104234.4,104268.1,23.9962
263,1748766200000.0,104268.1,104268.1,104230.0,104230.0,26.07
264,1748766300000.0,104230.0,104230.0,104222.8,104222.9,11.195
265,1748766300000.0,104222.9,104222.9,104215.9,104215.9,14.3892
266,1748766400000.0,104215.9,104215.9,104190.3,104190.4,30.1188
267,1748766400000.0,104190.4,104190.4,104188.7,104188.7,22.1823
268,1748766400000.0,104188.7,104247.6,104188.0,104247.6,21.2832
269,1748766600000.0,104247.6,104272.0,104239.1,104239.2,152.436
270,1748766600000.0,104239.2,104239.2,104206.0,104223.5,338.4268
271,1748766700000.0,104223.5,104280.0,104223.3,104269.7,14.7671
272,1748766700000.0,104269.7,104269.8,104244.1,104261.9,22.1356
273,1748766800000.0,104261.9,104283.7,104261.1,104283.7,24.6435
274,1748766800000.0,104283.7,104283.7,104283.0,104283.1,31.7276
275,1748767000000.0,104283.1,104283.3,104283.0,104283.1,18.6424
276,1748767000000.0,104283.1,104283.1,104244.1,104244.2,10.6093
277,1748767100000.0,104244.2,104259.9,104244.1,104259.3,11.7155
278,1748767100000.0,104259.3,104280.0,104247.4,104278.6,12.8388
279,1748767100000.0,104278.6,104278.6,104265.2,104265.2,15.4557
280,1748767200000.0,104265.2,104265.4,104265.2,104265.3,10.0237
281,1748767200000.0,104265.3,104277.3,104265.3,104277.3,5.7345
282,1748767300000.0,104277.3,104278.7,104277.3,104278.7,7.3351
283,1748767300000.0,104278.7,104283.9,104278.6,104283.9,9.1802
284,1748767500000.0,104283.9,104297.4,104283.2,104295.8,15.4251
285,1748767500000.0,104295.8,104296.7,104295.5,104295.8,25.4844
286,1748767600000.0,104295.8,104295.8,104279.6,104279.6,12.0425
287,1748767600000.0,104279.6,104287.4,104279.6,104287.4,8.4691
288,1748767700000.0,104287.4,104312.6,104273.0,104273.1,10.4436
289,1748767700000.0,104273.1,104273.1,104255.1,104259.8,11.021
290,1748767700000.0,104259.8,104259.8,104259.7,104259.8,4.1093
291,1748767900000.0,104259.8,104280.0,104259.7,104280.0,5.2024
292,1748767900000.0,104280.0,104283.1,104277.9,104278.0,2.7402
293,1748768000000.0,104278.0,104278.0,104264.8,104264.8,2.9534
294,1748768000000.0,104264.8,104264.8,104217.0,104239.3,9.9251
295,1748768100000.0,104239.3,104251.1,104239.3,104251.0,28.5019
296,1748768100000.0,104251.0,104251.1,104251.0,104251.0,37.1122
297,1748768300000.0,104251.0,104251.1,104251.0,104251.1,8.6397
298,1748768300000.0,104251.1,104256.2,104251.1,104256.1,7.8897
299,1748768400000.0,104256.1,104344.7,104256.1,104344.6,27.3001
300,1748768400000.0,104344.6,104401.1,104344.5,104387.7,71.6219
301,1748768500000.0,104387.7,104406.5,104387.7,104406.5,79.646
302,1748768500000.0,104406.5,104411.6,104359.7,104359.7,64.3527
303,1748768500000.0,104359.7,104359.7,104292.7,104308.0,39.6915
304,1748768700000.0,104308.0,104308.1,104260.1,104260.2,56.7392
305,1748768700000.0,104260.2,104260.2,104255.6,104260.2,22.7202
306,1748768800000.0,104260.2,104281.9,104229.7,104229.7,22.8377
307,1748768800000.0,104229.7,104229.8,104196.2,104196.2,47.5067
308,1748768900000.0,104196.2,104212.5,104183.0,104183.0,59.5401
309,1748768900000.0,104183.0,104183.0,104091.3,104130.5,106.8344
310,1748769000000.0,104130.5,104144.7,104108.9,104114.6,172.7123
311,1748769000000.0,104114.6,104144.0,104114.6,104136.7,50.3811
312,1748769200000.0,104136.7,104142.4,104122.7,104131.0,31.4573
313,1748769200000.0,104131.0,104154.9,104131.0,104154.9,30.4011
314,1748769200000.0,104154.9,104173.4,104154.8,104171.1,38.9569
315,1748769300000.0,104171.1,104171.1,104112.0,104112.1,52.7006
316,1748769300000.0,104112.1,104136.3,104112.0,104136.2,20.8268
317,1748769400000.0,104136.2,104136.2,104037.1,104039.5,49.4099
318,1748769400000.0,104039.5,104073.0,104009.6,104010.0,105.8532
319,1748769600000.0,104010.0,104032.0,104010.0,104017.9,113.4152
320,1748769600000.0,104017.9,104036.3,103954.2,104002.9,93.0494
321,1748769700000.0,104002.9,104011.1,103944.7,103944.7,176.3897
322,1748769700000.0,103944.7,103999.5,103944.7,103979.1,85.9019
323,1748769800000.0,103979.1,103999.5,103970.0,103983.1,77.989
324,1748769800000.0,103983.1,104041.5,103983.1,104041.4,52.6217
325,1748770000000.0,104041.4,104041.5,103994.6,104009.4,37.434
326,1748770000000.0,104009.4,104034.5,103985.0,104014.1,53.675
327,1748770000000.0,104014.1,104043.6,103990.6,104035.5,82.4819
328,1748770100000.0,104035.5,104035.5,104011.0,104014.0,50.9999
329,1748770100000.0,104014.0,104014.1,103987.7,103987.7,50.5039
330,1748770200000.0,103987.7,103993.2,103905.1,103905.1,72.0669
331,1748770200000.0,103905.1,103911.0,103838.5,103904.8,265.1181
332,1748770400000.0,103904.8,103905.2,103861.2,103861.2,289.2203
333,1748770400000.0,103861.2,103891.2,103800.7,103874.6,80.0785
334,1748770500000.0,103874.6,103886.9,103811.4,103811.4,135.5616
335,1748770500000.0,103811.4,103865.7,103811.4,103864.4,92.8798
336,1748770600000.0,103864.4,103891.2,103864.0,103864.1,89.2439
337,1748770600000.0,103864.1,103883.2,103862.0,103881.3,53.1052
338,1748770600000.0,103881.3,103900.3,103875.1,103893.9,39.3095
339,1748770800000.0,103893.9,103894.0,103832.3,103851.1,48.3672
340,1748770800000.0,103851.1,103856.8,103816.4,103816.5,47.6763
341,1748770900000.0,103816.5,103816.5,103805.9,103810.3,47.7575
342,1748770900000.0,103810.3,103861.8,103810.2,103861.8,49.0231
343,1748771000000.0,103861.8,103861.8,103814.5,103818.5,44.8991
344,1748771000000.0,103818.5,103852.2,103818.5,103846.7,54.9234
345,1748771100000.0,103846.7,103891.5,103810.0,103814.0,58.6855
346,1748771100000.0,103814.0,103826.9,103721.0,103770.3,149.9428
347,1748771300000.0,103770.3,103876.8,103720.0,103876.8,255.2566
348,1748771300000.0,103876.8,103968.0,103876.8,103965.8,150.9019
349,1748771300000.0,103965.8,103984.0,103899.3,103924.8,149.9979
350,1748771400000.0,103924.8,103947.9,103902.0,103902.2,83.6671
351,1748771400000.0,103902.2,103954.8,103902.2,103905.8,68.7504
352,1748771500000.0,103905.8,103905.9,103832.0,103833.3,28.4515
353,1748771500000.0,103833.3,103833.3,103785.7,103785.8,274.9323
354,1748771700000.0,103785.8,103798.6,103765.0,103765.1,638.1078
355,1748771700000.0,103765.1,103767.9,103730.2,103743.4,437.5225
356,1748771800000.0,103743.4,103811.0,103743.4,103777.3,55.7652
357,1748771800000.0,103777.3,103790.7,103759.6,103779.1,54.5074
358,1748771900000.0,103779.1,103793.6,103779.1,103793.6,33.3261
359,1748771900000.0,103793.6,103889.1,103793.5,103889.0,41.7519
360,1748772000000.0,103889.0,103951.1,103889.0,103951.1,96.8724
361,1748772000000.0,103951.1,103960.9,103951.0,103960.8,75.2966
362,1748772000000.0,103960.8,103995.5,103960.8,103974.4,44.2346
363,1748772200000.0,103974.4,103974.4,103911.9,103942.1,82.2732
364,1748772200000.0,103942.1,103951.6,103900.0,103906.8,35.6852
365,1748772300000.0,103906.8,103906.8,103822.2,103846.3,30.3158
366,1748772300000.0,103846.3,103855.0,103819.2,103855.0,66.9426
367,1748772500000.0,103855.0,103861.8,103823.7,103850.8,54.0826
368,1748772500000.0,103850.8,103877.2,103850.8,103854.0,28.2416
369,1748772600000.0,103854.0,103870.5,103815.9,103855.0,143.915
370,1748772600000.0,103855.0,103898.0,103854.9,103898.0,331.8281
371,1748772700000.0,103898.0,103924.1,103898.0,103924.1,155.379
372,1748772700000.0,103924.1,103938.9,103910.1,103910.2,355.066
373,1748772700000.0,103910.2,103913.8,103910.1,103913.8,20.3574
374,1748772800000.0,103913.8,103929.8,103913.7,103929.7,35.5547
375,1748772800000.0,103929.7,103929.8,103901.1,103911.3,85.3725
376,1748773000000.0,103911.3,103926.9,103877.8,103926.9,37.5985
377,1748773000000.0,103926.9,103938.7,103860.0,103860.0,44.5887
378,1748773100000.0,103860.0,103905.0,103860.0,103905.0,34.3
379,1748773100000.0,103905.0,103905.0,103882.9,103883.9,43.8732
380,1748773200000.0,103883.9,103947.7,103883.9,103947.6,12.8759
381,1748773200000.0,103947.6,103965.5,103941.8,103965.4,23.4796
382,1748773400000.0,103965.4,103965.5,103965.4,103965.5,16.9276
383,1748773400000.0,103965.5,103965.5,103874.4,103879.0,23.8864
384,1748773500000.0,103879.0,103880.0,103855.0,103856.2,21.8358
385,1748773500000.0,103856.2,103924.5,103856.2,103920.5,32.9113
386,1748773500000.0,103920.5,103940.2,103919.6,103940.2,71.1515
387,1748773600000.0,103940.2,103942.4,103924.1,103924.3,76.9023
388,1748773600000.0,103924.3,103924.4,103908.2,103918.2,183.1811
389,1748773800000.0,103918.2,103918.2,103894.3,103894.3,10.978
390,1748773800000.0,103894.3,103918.1,103894.3,103918.1,21.1311
391,1748773900000.0,103918.1,103918.1,103885.8,103895.3,8.9265
392,1748773900000.0,103895.3,103895.3,103879.5,103895.3,8.2521
393,1748774000000.0,103895.3,103895.3,103825.0,103829.9,13.5189
394,1748774000000.0,103829.9,103830.0,103814.8,103814.9,25.322
395,1748774200000.0,103814.9,103832.5,103814.9,103832.5,20.3851
396,1748774200000.0,103832.5,103853.6,103817.1,103840.0,18.8327
397,1748774200000.0,103840.0,103840.0,103763.2,103779.9,26.9636
398,1748774300000.0,103779.9,103796.3,103777.4,103779.1,75.2209
399,1748774300000.0,103779.1,103779.1,103752.5,103753.1,78.5804
